,year,solicitation,solicitation_date_gen,employees,Special.x,Open.x,Pitch.x,prev_award,phase,select,Current.Financing.Status,cost
6726,2019,19.3,11/15/2019,225,0,0,0,1,I,1,NA,149999
6727,2019,19.3,11/15/2019,5,0,0,0,0,I,0,NA,149970
6728,2019,19.3,11/15/2019,9,0,0,0,1,I,1,NA,149735
6729,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149843
6730,2019,19.3,11/15/2019,20,0,0,0,0,I,0,NA,150000
6731,2019,19.3,11/15/2019,48,0,0,0,1,I,1,NA,149973
6732,2019,19.3,11/15/2019,55,0,0,0,1,I,1,NA,149994
6733,2019,19.3,11/15/2019,12,0,0,0,0,I,0,NA,149443
6734,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,149993
6735,2019,19.3,11/15/2019,88,0,0,0,1,I,1,NA,149990
6736,2019,19.3,11/15/2019,275,0,0,0,0,I,0,NA,144531
6737,2019,19.3,11/15/2019,1,0,0,0,1,I,1,NA,150000
6738,2019,19.3,11/15/2019,27,0,0,0,1,I,1,NA,149995
6739,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149552
6740,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,150000
6741,2019,19.3,11/15/2019,40,0,0,0,1,I,1,NA,149956
6742,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,149965
6743,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,149999
6744,2019,19.3,11/15/2019,20,0,0,0,1,I,1,NA,149980
6745,2019,19.3,11/15/2019,97,0,0,0,1,I,1,NA,149952
6746,2019,19.3,11/15/2019,4,0,0,0,1,I,1,NA,149974
6747,2019,19.3,11/15/2019,36,0,0,0,1,I,1,NA,150000
6748,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,120054
6749,2019,19.3,11/15/2019,225,0,0,0,1,I,1,Corporate Backed or Acquired,150000
6750,2019,19.3,11/15/2019,74,0,0,0,1,I,1,Formerly PE-Backed,149980
6751,2019,19.3,11/15/2019,72,0,0,0,1,I,1,Venture Capital-Backed,149361
6752,2019,19.3,11/15/2019,12,0,0,0,1,I,1,Venture Capital-Backed,149975
6753,2019,19.3,11/15/2019,2,0,0,0,0,I,0,Accelerator/Incubator Backed,149903
6754,2019,19.3,11/15/2019,1,0,0,0,0,I,1,Accelerator/Incubator Backed,75000
6755,2019,19.3,11/15/2019,11,0,0,0,1,I,1,Venture Capital-Backed,149586
6756,2019,19.3,11/15/2019,14,0,0,0,1,I,1,NA,149990
6757,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149992
6758,2019,19.3,11/15/2019,33,0,0,0,1,I,0,NA,149700
6759,2019,19.3,11/15/2019,154,0,0,0,1,I,1,NA,150000
6760,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,150000
6761,2019,19.3,11/15/2019,180,0,0,0,1,I,1,NA,150000
6762,2019,19.3,11/15/2019,4,0,0,0,0,I,0,NA,149993
6763,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149995
6764,2019,19.3,11/15/2019,457,0,0,0,1,I,1,NA,149961
6765,2019,19.3,11/15/2019,8,0,0,0,1,I,1,NA,149971
6766,2019,19.3,11/15/2019,277,0,0,0,1,I,1,NA,149993
6767,2019,19.3,11/15/2019,195,0,0,0,1,I,1,NA,150000
6768,2019,19.3,11/15/2019,4,0,0,0,0,I,0,NA,139872
6769,2019,19.3,11/15/2019,6,0,0,0,0,I,0,NA,149700
6770,2019,19.3,11/15/2019,52,0,0,0,1,I,1,NA,149993
6771,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149019
6772,2019,19.3,11/15/2019,225,0,0,0,1,I,1,Corporate Backed or Acquired,149913
6773,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,149919
6774,2019,19.3,11/15/2019,10,0,0,0,0,I,0,NA,149362
6775,2019,19.3,11/15/2019,20,0,0,0,1,I,1,NA,149991
6776,2019,19.3,11/15/2019,14,0,0,0,1,I,1,NA,149990
6777,2019,19.3,11/15/2019,35,0,0,0,1,I,1,NA,149934
6778,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149996
6779,2019,19.3,11/15/2019,90,0,0,0,1,I,1,NA,149872
6780,2019,19.3,11/15/2019,128,0,0,0,1,I,1,NA,149993
6781,2019,19.3,11/15/2019,199,0,0,0,1,I,0,NA,150000
6782,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,150000
6783,2019,19.3,11/15/2019,35,0,0,0,1,I,1,NA,149998
6784,2019,19.3,11/15/2019,340,0,0,0,1,I,1,NA,149870
6785,2019,19.3,11/15/2019,200,0,0,0,1,I,1,Corporate Backed or Acquired,150000
6786,2019,19.3,11/15/2019,200,0,0,0,0,I,0,Venture Capital-Backed,142069
6787,2019,19.3,11/15/2019,280,0,0,0,1,I,1,NA,150000
6788,2019,19.3,11/15/2019,6,0,0,0,1,I,1,NA,149987
6789,2019,19.3,11/15/2019,75,0,0,0,1,I,1,NA,149994
6790,2019,19.3,11/15/2019,5,0,0,0,0,I,0,NA,149893
6791,2019,19.3,11/15/2019,225,0,0,0,1,I,1,NA,149993
6792,2019,19.3,11/15/2019,100,0,0,0,1,I,1,NA,149980
6793,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149994
6794,2019,19.3,11/15/2019,22,0,0,0,1,I,1,NA,149937
6795,2019,19.3,11/15/2019,24,0,0,0,1,I,1,NA,149964
6796,2019,19.3,11/15/2019,21,0,0,0,1,I,1,NA,149890
6797,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149997
6798,2019,19.3,11/15/2019,15,0,0,0,0,I,0,NA,149751
6799,2019,19.3,11/15/2019,6,0,0,0,0,I,0,NA,150000
6800,2019,19.3,11/15/2019,36,0,0,0,1,I,1,NA,149942
6801,2019,19.3,11/15/2019,23,0,0,0,0,I,0,NA,149995
6802,2019,19.3,11/15/2019,31,0,0,0,1,I,1,NA,149951
6803,2019,19.3,11/15/2019,225,0,0,0,1,I,1,NA,149991
6804,2019,19.3,11/15/2019,6,0,0,0,1,I,1,NA,149994
6805,2019,19.3,11/15/2019,34,0,0,0,1,I,1,NA,149067
6806,2019,19.3,11/15/2019,43,0,0,0,1,I,1,NA,149999
6807,2019,19.3,11/15/2019,29,0,0,0,1,I,1,NA,149988
6808,2019,19.3,11/15/2019,6,0,0,0,1,I,1,NA,149691
6809,2019,19.3,11/15/2019,225,0,0,0,1,I,1,Corporate Backed or Acquired,150000
6810,2019,19.3,11/15/2019,16,0,0,0,1,I,0,Formerly VC-backed,149641
6811,2019,19.3,11/15/2019,12,0,0,0,0,I,0,Angel-Backed,149714
6812,2019,19.3,11/15/2019,12,0,0,0,1,I,1,NA,149221
6813,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,149651
6814,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149996
6815,2019,19.3,11/15/2019,39,0,0,0,1,I,1,NA,149903
6816,2019,19.3,11/15/2019,2,0,0,0,1,I,1,NA,149998
6817,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,150000
6818,2019,19.3,11/15/2019,7,0,0,0,1,I,1,NA,149977
6819,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,146857
6820,2019,19.3,11/15/2019,40,0,0,0,0,I,0,NA,72740
6821,2019,19.3,11/15/2019,237,0,0,0,1,I,1,Angel-Backed,149965
6822,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,147485
6823,2019,19.3,11/15/2019,20,0,0,0,1,I,1,NA,150000
6824,2019,19.3,11/15/2019,42,0,0,0,0,I,0,NA,149997
6825,2019,19.3,11/15/2019,70,0,0,0,1,I,1,NA,149993
6826,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149992
6827,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,150000
6828,2019,19.3,11/15/2019,16,0,0,0,1,I,1,NA,149757
6829,2019,19.3,11/15/2019,40,0,0,0,1,I,1,NA,149896
6830,2019,19.3,11/15/2019,30,0,0,0,1,I,1,Accelerator/Incubator Backed,149987
6831,2019,19.3,11/15/2019,15,0,0,0,1,I,1,Angel-Backed,149769
6832,2019,19.3,11/15/2019,35,0,0,0,1,I,1,Venture Capital-Backed,149922
6833,2019,19.3,11/15/2019,13,0,0,0,1,I,1,NA,150000
6834,2019,19.3,11/15/2019,277,0,0,0,1,I,1,NA,149996
6835,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149997
6836,2019,19.3,11/15/2019,20,0,0,0,1,I,1,NA,150000
6837,2019,19.3,11/15/2019,42,0,0,0,0,I,0,NA,149997
6838,2019,19.3,11/15/2019,28,0,0,0,1,I,1,NA,149985
6839,2019,19.3,11/15/2019,4,0,0,0,0,I,0,NA,149894
6840,2019,19.3,11/15/2019,46,0,0,0,1,I,1,NA,149382
6841,2019,19.3,11/15/2019,28,0,0,0,0,I,0,Private Equity-Backed,149724
6842,2019,19.3,11/15/2019,169,0,0,0,1,I,1,NA,149997
6843,2019,19.3,11/15/2019,12,0,0,0,1,I,1,NA,150000
6844,2019,19.3,11/15/2019,90,0,0,0,1,I,1,NA,149761
6845,2019,19.3,11/15/2019,50,0,0,0,1,I,1,NA,149995
6846,2019,19.3,11/15/2019,7,0,0,0,1,I,1,NA,149942
6847,2019,19.3,11/15/2019,300,0,0,0,1,I,1,NA,149999
6848,2019,19.3,11/15/2019,19,0,0,0,1,I,1,NA,149996
6849,2019,19.3,11/15/2019,17,0,0,0,1,I,1,NA,149994
6850,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,147246
6851,2019,19.3,11/15/2019,10,0,0,0,0,I,0,NA,119971
6852,2019,19.3,11/15/2019,4,0,0,0,0,I,0,NA,49621
6853,2019,19.3,11/15/2019,20,0,0,0,0,I,0,Angel-Backed,145916
6854,2019,19.3,11/15/2019,50,0,0,0,0,I,0,Formerly VC-backed,140033
6855,2019,19.3,11/15/2019,6,0,0,0,1,I,1,Venture Capital-Backed,149013
6856,2019,19.3,11/15/2019,25,0,0,0,1,I,1,Venture Capital-Backed,149919
6857,2019,19.3,11/15/2019,10,0,0,0,0,I,0,NA,149893
6858,2019,19.3,11/15/2019,100,0,0,0,1,I,1,NA,149989
6859,2019,19.3,11/15/2019,180,0,0,0,1,I,1,NA,149989
6860,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,150000
6861,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149998
6862,2019,19.3,11/15/2019,5,0,0,0,0,I,0,NA,149999
6863,2019,19.3,11/15/2019,50,0,0,0,1,I,1,NA,149995
6864,2019,19.3,11/15/2019,140,0,0,0,1,I,1,NA,149998
6865,2019,19.3,11/15/2019,4,0,0,0,0,I,0,NA,150000
6866,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,149992
6867,2019,19.3,11/15/2019,20,0,0,0,1,I,0,NA,149987
6868,2019,19.3,11/15/2019,50,0,0,0,1,I,1,NA,149916
6869,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149998
6870,2019,19.3,11/15/2019,13,0,0,0,1,I,1,NA,149992
6871,2019,19.3,11/15/2019,20,0,0,0,1,I,1,NA,149996
6872,2019,19.3,11/15/2019,4,0,0,0,1,I,1,NA,149924
6873,2019,19.3,11/15/2019,4,0,0,0,1,I,1,NA,149871
6874,2019,19.3,11/15/2019,42,0,0,0,1,I,1,NA,149971
6875,2019,19.3,11/15/2019,35,0,0,0,1,I,1,NA,149952
6876,2019,19.3,11/15/2019,26,0,0,0,1,I,1,NA,149959
6877,2019,19.3,11/15/2019,40,0,0,0,1,I,1,NA,149978
6878,2019,19.3,11/15/2019,195,0,0,0,1,I,1,NA,150000
6879,2019,19.3,11/15/2019,320,0,0,0,1,I,1,NA,149023
6880,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,149989
6881,2019,19.3,11/15/2019,6,0,0,0,1,I,1,NA,149987
6882,2019,19.3,11/15/2019,7,0,0,0,1,I,1,NA,150000
6883,2019,19.3,11/15/2019,104,0,0,0,0,I,0,Accelerator/Incubator Backed,149423
6884,2019,19.3,11/15/2019,6,0,0,0,0,I,0,Accelerator/Incubator Backed,149999
6885,2019,19.3,11/15/2019,74,0,0,0,1,I,1,Formerly PE-Backed,149995
6886,2019,19.3,11/15/2019,200,0,0,0,1,I,1,Corporate Backed or Acquired,150000
6887,2019,19.3,11/15/2019,16,0,0,0,1,I,0,Formerly VC-backed,149518
6888,2019,19.3,11/15/2019,130,0,0,0,1,I,1,NA,149998
6889,2019,19.3,11/15/2019,163,0,0,0,1,I,1,NA,149949
6890,2019,19.3,11/15/2019,40,0,0,0,1,I,1,NA,149968
6891,2019,19.3,11/15/2019,3,0,0,0,1,I,1,NA,149662
6892,2019,19.3,11/15/2019,130,0,0,0,1,I,1,NA,149857
6893,2019,19.3,11/15/2019,8,0,0,0,1,I,1,NA,149977
6894,2019,19.3,11/15/2019,9,0,0,0,1,I,1,NA,149970
6895,2019,19.3,11/15/2019,5,0,0,0,1,I,1,NA,149912
6896,2019,19.3,11/15/2019,225,0,0,0,1,I,1,Corporate Backed or Acquired,149981
6897,2019,19.3,11/15/2019,4,0,0,0,0,I,1,Venture Capital-Backed,149992
6898,2019,19.3,11/15/2019,10,0,0,0,0,I,0,Venture Capital-Backed,148712
6899,2019,19.3,11/15/2019,25,0,0,0,1,I,1,NA,149886
6900,2019,19.3,11/15/2019,7,0,0,0,1,I,1,NA,149999
6901,2019,19.3,11/15/2019,7,0,0,0,1,I,1,NA,149995
6902,2019,19.3,11/15/2019,74,0,0,0,1,I,1,Formerly PE-Backed,149973
6903,2019,19.3,11/15/2019,130,0,0,0,1,I,1,NA,149332
6904,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149852
6905,2019,19.3,11/15/2019,17,0,0,0,1,I,1,NA,150000
6906,2019,19.3,11/15/2019,28,0,0,0,1,I,1,NA,149994
6907,2019,19.3,11/15/2019,97,0,0,0,1,I,1,NA,149987
6908,2019,19.3,11/15/2019,4,0,0,0,1,I,1,NA,150000
6909,2019,19.3,11/15/2019,110,0,0,0,1,I,1,NA,150000
6910,2019,19.3,11/15/2019,88,0,0,0,1,I,1,NA,149996
6911,2019,19.3,11/15/2019,9,0,0,0,1,I,1,NA,149831
6912,2019,19.3,11/15/2019,5,0,0,0,1,I,1,NA,149912
6913,2019,19.3,11/15/2019,7,0,0,0,1,I,1,NA,149999
6914,2019,19.3,11/15/2019,225,0,0,0,1,I,1,Corporate Backed or Acquired,149956
6915,2019,19.3,11/15/2019,35,0,0,0,0,I,0,Venture Capital-Backed,149999
6916,2019,19.3,11/15/2019,15,0,0,0,0,I,0,Venture Capital-Backed,149525
6917,2019,19.3,11/15/2019,10,0,0,0,0,I,0,Accelerator/Incubator Backed,112066
6918,2019,19.3,11/15/2019,30,0,0,0,1,I,1,NA,149997
6919,2019,19.3,11/15/2019,9,0,0,0,1,I,1,NA,149753
6920,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149997
6921,2019,19.3,11/15/2019,15,0,0,0,1,I,1,NA,149975
6922,2019,19.3,11/15/2019,6,0,0,0,0,I,1,NA,149884
6923,2019,19.3,11/15/2019,263,0,0,0,1,I,1,NA,149999
6924,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149996
6925,2019,19.3,11/15/2019,5,0,0,0,1,I,1,NA,149975
6926,2019,19.3,11/15/2019,7,0,0,0,0,I,0,NA,148996
6927,2019,19.3,11/15/2019,8,0,0,0,1,I,1,NA,150000
6928,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149984
6929,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,150000
6930,2019,19.3,11/15/2019,14,0,0,0,1,I,1,NA,149990
6931,2019,19.3,11/15/2019,5,0,0,0,0,I,0,NA,150000
6932,2019,19.3,11/15/2019,55,0,0,0,1,I,1,NA,143519
6933,2019,19.3,11/15/2019,3,0,0,0,1,I,1,NA,149980
6934,2019,19.3,11/15/2019,110,0,0,0,1,I,1,NA,150000
6935,2019,19.3,11/15/2019,13,0,0,0,1,I,1,NA,149994
6936,2019,19.3,11/15/2019,8,0,0,0,1,I,1,NA,149999
6937,2019,19.3,11/15/2019,4,0,0,0,0,I,1,NA,149427
6938,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149449
6939,2019,19.3,11/15/2019,147,0,0,0,1,I,1,NA,149914
6940,2019,19.3,11/15/2019,74,0,0,0,1,I,1,Formerly PE-Backed,149963
6941,2019,19.3,11/15/2019,74,0,0,0,1,I,1,Formerly PE-Backed,149960
6942,2019,19.3,11/15/2019,24,0,0,0,1,I,1,Accelerator/Incubator Backed,149999
6943,2019,19.3,11/15/2019,16,0,0,0,1,I,0,Formerly VC-backed,149518
6944,2019,19.3,11/15/2019,43,0,0,0,1,I,1,Venture Capital-Backed,149999
6945,2019,19.3,11/15/2019,2,0,0,0,0,I,0,Accelerator/Incubator Backed,101597
6946,2019,19.3,11/15/2019,3,0,0,0,1,I,1,NA,149874
6947,2019,19.3,11/15/2019,5,0,0,0,1,I,1,NA,149717
6948,2019,19.3,11/15/2019,46,0,0,0,1,I,1,NA,149575
6949,2019,19.3,11/15/2019,6,0,0,0,0,I,0,NA,149848
6950,2019,19.3,11/15/2019,263,0,0,0,1,I,1,NA,149999
6951,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,149584
6952,2019,19.3,11/15/2019,63,0,0,0,1,I,0,NA,149956
6953,2019,19.3,11/15/2019,8,0,0,0,1,I,1,NA,150000
6954,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,142768
6955,2019,19.3,11/15/2019,16,0,0,0,1,I,1,NA,149999
6956,2019,19.3,11/15/2019,96,0,0,0,1,I,1,NA,149987
6957,2019,19.3,11/15/2019,5,0,0,0,0,I,1,NA,149978
6958,2019,19.3,11/15/2019,15,0,0,0,0,I,0,NA,149982
6959,2019,19.3,11/15/2019,9,0,0,0,0,I,0,NA,149631
6960,2019,19.3,11/15/2019,4,0,0,0,0,I,0,NA,83578
6961,2019,19.3,11/15/2019,195,0,0,0,1,I,1,NA,150000
6962,2019,19.3,11/15/2019,12,0,0,0,1,I,1,NA,150000
6963,2019,19.3,11/15/2019,3,0,0,0,0,I,0,NA,149998
6964,2019,19.3,11/15/2019,50,0,0,0,1,I,1,NA,149941
6965,2019,19.3,11/15/2019,5,0,0,0,0,I,0,NA,149611
6966,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149999
6967,2019,19.3,11/15/2019,4,0,0,0,1,I,1,NA,149978
6968,2019,19.3,11/15/2019,4,0,0,0,1,I,1,NA,149993
6969,2019,19.3,11/15/2019,97,0,0,0,1,I,1,NA,149981
6970,2019,19.3,11/15/2019,14,0,0,0,0,I,0,NA,149989
6971,2019,19.3,11/15/2019,22,0,0,0,1,I,1,NA,149820
6972,2019,19.3,11/15/2019,5,0,0,0,1,I,1,NA,149979
6973,2019,19.3,11/15/2019,225,0,0,0,1,I,1,Corporate Backed or Acquired,150000
6974,2019,19.3,11/15/2019,225,0,0,0,1,I,1,Corporate Backed or Acquired,150000
6975,2019,19.3,11/15/2019,130,0,0,0,1,I,1,NA,149995
6976,2019,19.3,11/15/2019,424,0,0,0,1,I,1,NA,149995
6977,2019,19.3,11/15/2019,110,0,0,0,1,I,1,NA,150000
6978,2019,19.3,11/15/2019,8,0,0,0,1,I,1,NA,149998
6979,2019,19.3,11/15/2019,2,0,0,0,0,I,0,NA,146955
6980,2019,19.3,11/15/2019,17,0,0,0,1,I,1,NA,150000
6981,2019,19.3,11/15/2019,71,0,0,0,0,I,0,NA,135834
6982,2019,19.3,11/15/2019,4,0,0,0,1,I,1,NA,149931
6983,2019,19.3,11/15/2019,35,0,0,0,1,I,1,NA,149990
6984,2019,19.3,11/15/2019,30,0,0,0,1,I,1,Formerly PE-Backed,149999
6985,2019,19.3,11/15/2019,16,0,0,0,1,I,1,NA,149994
6986,2019,19.3,11/15/2019,3,0,0,0,0,I,1,NA,150000
6987,2019,19.3,11/15/2019,1,0,0,0,0,I,0,NA,149999
6988,2019,19.3,11/15/2019,163,0,0,0,1,I,1,NA,149866
6989,2019,19.3,11/15/2019,10,0,0,0,1,I,1,NA,149797
6990,2019,19.3,11/15/2019,1,0,0,0,1,I,1,NA,149779
6991,2019,19.3,11/15/2019,1,0,0,0,0,I,1,NA,142375
6992,2019,19.3,11/15/2019,2,0,0,0,1,I,1,NA,149999
6993,2019,19.3,11/15/2019,30,0,0,0,1,I,1,NA,149894
6994,2019,19.3,11/15/2019,13,1,0,1,1,I,1,NA,74981
6995,2019,19.3,11/15/2019,424,1,0,1,1,I,1,NA,74994
6996,2019,19.3,11/15/2019,58,1,0,1,1,I,1,NA,75000
6997,2019,19.3,11/15/2019,25,1,0,1,0,I,0,NA,73749
6998,2019,19.3,11/15/2019,46,1,0,1,1,I,1,NA,74988
6999,2019,19.3,11/15/2019,424,1,0,1,1,I,1,NA,74998
7000,2019,19.3,11/15/2019,6,1,0,1,1,I,0,NA,75000
7001,2019,19.3,11/15/2019,285,1,0,1,1,I,1,NA,74944
7002,2019,19.3,11/15/2019,10,1,0,1,1,I,1,NA,74855
7003,2019,19.3,11/15/2019,8,1,0,1,1,I,1,NA,74991
7004,2019,19.3,11/15/2019,7,1,0,1,1,I,1,NA,73966
7005,2019,19.3,11/15/2019,3,1,0,1,0,I,0,NA,75000
7006,2019,19.3,11/15/2019,25,1,0,1,0,I,0,NA,74995
7007,2019,19.3,11/15/2019,7,1,0,1,0,I,0,NA,74707
7008,2019,19.3,11/15/2019,6,1,0,1,0,I,0,NA,74644
7009,2019,19.3,11/15/2019,20,1,0,1,1,I,1,NA,74856
7010,2019,19.3,11/15/2019,3,1,0,1,0,I,0,NA,74727
7011,2019,19.3,11/15/2019,13,1,0,1,1,I,1,NA,74996
7012,2019,19.3,11/15/2019,3,1,0,1,0,I,0,NA,75000
7013,2019,19.3,11/15/2019,3,1,0,1,1,I,1,NA,74948
7014,2019,19.3,11/15/2019,4,1,0,1,1,I,0,NA,75000
7015,2019,19.3,11/15/2019,25,1,0,1,0,I,0,NA,49280
7016,2019,19.3,11/15/2019,2,1,0,1,0,I,0,NA,63980
7017,2019,19.3,11/15/2019,12,1,0,1,0,I,0,NA,75000
7018,2019,19.3,11/15/2019,61,1,0,1,1,I,1,NA,74992
7019,2019,19.3,11/15/2019,3,1,0,1,0,I,0,NA,74320
7020,2019,19.3,11/15/2019,10,1,0,1,0,I,0,NA,62316
7021,2019,19.3,11/15/2019,199,1,0,1,1,I,0,NA,75000
7022,2019,19.3,11/15/2019,55,1,0,1,1,I,1,NA,73928
7023,2019,19.3,11/15/2019,6,1,0,1,0,I,0,NA,74811
7024,2019,19.3,11/15/2019,44,1,0,1,1,I,0,NA,49655
7025,2019,19.3,11/15/2019,2,1,0,1,0,I,0,NA,63980
7026,2019,19.3,11/15/2019,3,1,0,1,1,I,1,NA,74984
7027,2019,19.3,11/15/2019,187,1,0,1,1,I,1,Venture Capital-Backed,72125
7028,2019,19.3,11/15/2019,29,1,0,1,1,I,1,Venture Capital-Backed,62021
7029,2019,19.3,11/15/2019,9,1,0,1,0,I,0,Venture Capital-Backed,70515
7030,2019,19.3,11/15/2019,3,1,0,1,1,I,1,NA,74999
7031,2019,19.3,11/15/2019,15,1,0,1,1,I,1,Venture Capital-Backed,74998
7032,2019,19.3,11/15/2019,10,1,0,1,0,I,0,Venture Capital-Backed,75000
7033,2019,19.3,11/15/2019,30,1,0,1,1,I,0,Venture Capital-Backed,50000
7034,2019,19.3,11/15/2019,17,1,0,1,1,I,0,Venture Capital-Backed,75000
7035,2019,19.3,11/15/2019,41,1,0,1,0,I,0,Venture Capital-Backed,75000
7036,2019,19.3,11/15/2019,5,1,0,1,0,I,0,NA,22740
7037,2019,19.3,11/15/2019,12,1,0,1,0,I,0,Accelerator/Incubator Backed,74647
7038,2019,19.3,11/15/2019,8,1,0,1,1,I,1,Venture Capital-Backed,74900
7039,2019,19.3,11/15/2019,9,1,0,1,0,I,0,Venture Capital-Backed,75000
7040,2019,19.3,11/15/2019,15,1,1,0,0,I,1,Private Equity-Backed,49174
7041,2019,19.3,11/15/2019,11,1,1,0,0,I,1,Venture Capital-Backed,50000
7042,2019,19.3,11/15/2019,11,1,1,0,0,I,1,Venture Capital-Backed,49278
7043,2019,19.3,11/15/2019,2,1,1,0,0,I,1,Accelerator/Incubator Backed,50000
7044,2019,19.3,11/15/2019,6,1,1,0,1,I,1,Accelerator/Incubator Backed,50000
7045,2019,19.3,11/15/2019,28,1,1,0,0,I,1,Venture Capital-Backed,49344
7046,2019,19.3,11/15/2019,25,1,1,0,1,I,1,Venture Capital-Backed,49890
7047,2019,19.3,11/15/2019,4,1,1,0,0,I,0,Accelerator/Incubator Backed,49807
7048,2019,19.3,11/15/2019,5,1,1,0,0,I,0,Angel-Backed,50000
7049,2019,19.3,11/15/2019,3,1,1,0,0,I,1,Venture Capital-Backed,49613
7050,2019,19.3,11/15/2019,10,1,1,0,0,I,1,Venture Capital-Backed,50000
7051,2019,19.3,11/15/2019,5,1,1,0,0,I,1,Venture Capital-Backed,50000
7052,2019,19.3,11/15/2019,8,1,1,0,0,I,1,Accelerator/Incubator Backed,50000
7053,2019,19.3,11/15/2019,3,1,1,0,0,I,0,Venture Capital-Backed,49788
7054,2019,19.3,11/15/2019,6,1,1,0,0,I,0,Accelerator/Incubator Backed,29886
7055,2019,19.3,11/15/2019,10,1,1,0,0,I,0,Venture Capital-Backed,49799
7056,2019,19.3,11/15/2019,20,1,1,0,1,I,1,Venture Capital-Backed,49379
7057,2019,19.3,11/15/2019,100,1,1,0,0,I,1,Venture Capital-Backed,50000
7058,2019,19.3,11/15/2019,37,1,1,0,0,I,1,Venture Capital-Backed,50000
7059,2019,19.3,11/15/2019,10,1,1,0,0,I,1,Venture Capital-Backed,49671
7060,2019,19.3,11/15/2019,4,1,1,0,0,I,1,Accelerator/Incubator Backed,48640
7061,2019,19.3,11/15/2019,4,1,1,0,0,I,1,Angel-Backed,49990
7062,2019,19.3,11/15/2019,18,1,1,0,0,I,1,Venture Capital-Backed,50000
7063,2019,19.3,11/15/2019,33,1,1,0,0,I,1,Venture Capital-Backed,49595
7064,2019,19.3,11/15/2019,5,1,1,0,0,I,1,Venture Capital-Backed,50000
7065,2019,19.3,11/15/2019,3,1,1,0,0,I,0,Venture Capital-Backed,49728
7066,2019,19.3,11/15/2019,6,1,1,0,0,I,1,Angel-Backed,50000
7067,2019,19.3,11/15/2019,10,1,1,0,0,I,1,Accelerator/Incubator Backed,49753
7068,2019,19.3,11/15/2019,135,1,1,0,0,I,1,Private Equity-Backed,49955
7069,2019,19.3,11/15/2019,7,1,1,0,0,I,1,Venture Capital-Backed,49998
7070,2019,19.3,11/15/2019,100,1,1,0,0,I,1,Venture Capital-Backed,49165
7071,2019,19.3,11/15/2019,14,1,1,0,0,I,0,Accelerator/Incubator Backed,47197
7072,2019,19.3,11/15/2019,3,1,1,0,0,I,1,Accelerator/Incubator Backed,50000
7073,2019,19.3,11/15/2019,20,1,1,0,0,I,0,Venture Capital-Backed,50000
7074,2019,19.3,11/15/2019,23,1,1,0,0,I,1,Venture Capital-Backed,50000
7075,2019,19.3,11/15/2019,7,1,1,0,0,I,0,Accelerator/Incubator Backed,49632
7076,2019,19.3,11/15/2019,13,1,1,0,0,I,1,Venture Capital-Backed,49731
7077,2019,19.3,11/15/2019,6,1,1,0,1,I,1,Venture Capital-Backed,50000
7078,2019,19.3,11/15/2019,6,1,1,0,1,I,1,Venture Capital-Backed,48517
7079,2019,19.3,11/15/2019,15,1,1,0,0,I,1,Corporate Backed or Acquired,48161
